-5.060000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.520000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.350000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.210000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.510000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.360000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.210000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.220000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.300000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.220000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.840000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.230000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.200000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.230000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.030000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.180000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.050000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.040000000000000000e+02,0.000000000000000000e+00
-5.140000000000000000e+02,0.000000000000000000e+00
-5.190000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.100000000000000000e+02,0.000000000000000000e+00
-5.170000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.110000000000000000e+02,0.000000000000000000e+00
-5.060000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.120000000000000000e+02,0.000000000000000000e+00
-5.160000000000000000e+02,0.000000000000000000e+00
-5.070000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.210000000000000000e+02,0.000000000000000000e+00
-5.130000000000000000e+02,0.000000000000000000e+00
-5.080000000000000000e+02,0.000000000000000000e+00
-5.150000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
-5.090000000000000000e+02,0.000000000000000000e+00
4.990000000000000000e+02,4.672897196261681894e-03
-5.120000000000000000e+02,4.651162790697674354e-03
-5.040000000000000000e+02,4.629629629629629373e-03
-5.360000000000000000e+02,4.608294930875576033e-03
-5.240000000000000000e+02,4.587155963302752548e-03
-5.100000000000000000e+02,4.566210045662100203e-03
-5.100000000000000000e+02,4.545454545454545234e-03
-5.110000000000000000e+02,4.524886877828054703e-03
-5.160000000000000000e+02,4.504504504504504465e-03
-5.130000000000000000e+02,4.484304932735425943e-03
-5.240000000000000000e+02,4.464285714285714038e-03
-5.090000000000000000e+02,4.444444444444444441e-03
-5.100000000000000000e+02,4.424778761061946841e-03
-5.160000000000000000e+02,4.405286343612335211e-03
-5.120000000000000000e+02,4.385964912280701511e-03
-5.350000000000000000e+02,4.366812227074235581e-03
-5.090000000000000000e+02,4.347826086956521792e-03
-5.110000000000000000e+02,4.329004329004329001e-03
-5.120000000000000000e+02,4.310344827586206837e-03
-5.110000000000000000e+02,4.291845493562231745e-03
-5.130000000000000000e+02,4.273504273504273934e-03
-5.050000000000000000e+02,4.255319148936170283e-03
-6.000000000000000000e+02,4.237288135593220324e-03
-5.030000000000000000e+02,4.219409282700421586e-03
-5.090000000000000000e+02,4.201680672268907381e-03
-5.120000000000000000e+02,4.184100418410041482e-03
-5.120000000000000000e+02,4.166666666666666609e-03
-5.120000000000000000e+02,4.149377593360995854e-03
-5.210000000000000000e+02,4.132231404958677801e-03
-5.130000000000000000e+02,4.115226337448560021e-03
-5.030000000000000000e+02,4.098360655737705131e-03
-5.100000000000000000e+02,4.081632653061224858e-03
-5.250000000000000000e+02,4.065040650406504495e-03
-5.060000000000000000e+02,4.048582995951417046e-03
4.990000000000000000e+02,8.064516129032257841e-03
-5.130000000000000000e+02,8.032128514056224161e-03
-5.160000000000000000e+02,8.000000000000000167e-03
-5.140000000000000000e+02,7.968127490039840499e-03
-5.120000000000000000e+02,7.936507936507936067e-03
-5.320000000000000000e+02,7.905138339920948082e-03
-5.140000000000000000e+02,7.874015748031495954e-03
-5.170000000000000000e+02,7.843137254901960675e-03
-5.190000000000000000e+02,7.812500000000000000e-03
-5.070000000000000000e+02,7.782101167315175205e-03
-5.170000000000000000e+02,7.751937984496123923e-03
-5.100000000000000000e+02,7.722007722007722189e-03
-5.210000000000000000e+02,7.692307692307692735e-03
-5.190000000000000000e+02,7.662835249042145198e-03
-5.170000000000000000e+02,7.633587786259541687e-03
-5.080000000000000000e+02,7.604562737642585508e-03
-5.040000000000000000e+02,7.575757575757575968e-03
-5.320000000000000000e+02,7.547169811320754776e-03
-5.150000000000000000e+02,7.518796992481202590e-03
-5.250000000000000000e+02,7.490636704119850268e-03
-5.170000000000000000e+02,7.462686567164178962e-03
4.990000000000000000e+02,1.115241635687732290e-02
-5.150000000000000000e+02,1.111111111111111154e-02
-5.150000000000000000e+02,1.107011070110701031e-02
-5.070000000000000000e+02,1.102941176470588307e-02
-5.200000000000000000e+02,1.098901098901098987e-02
-5.560000000000000000e+02,1.094890510948905160e-02
-5.150000000000000000e+02,1.090909090909090995e-02
-5.170000000000000000e+02,1.086956521739130405e-02
-5.210000000000000000e+02,1.083032490974729194e-02
-5.040000000000000000e+02,1.079136690647482071e-02
-5.270000000000000000e+02,1.075268817204301161e-02
-5.060000000000000000e+02,1.071428571428571438e-02
-5.140000000000000000e+02,1.067615658362989356e-02
-5.130000000000000000e+02,1.063829787234042527e-02
-5.150000000000000000e+02,1.060070671378091946e-02
4.990000000000000000e+02,1.408450704225352144e-02
-5.070000000000000000e+02,1.403508771929824588e-02
-5.050000000000000000e+02,1.398601398601398600e-02
-5.030000000000000000e+02,1.393728222996515678e-02
-5.140000000000000000e+02,1.388888888888888812e-02
-5.200000000000000000e+02,1.384083044982699004e-02
-5.130000000000000000e+02,1.379310344827586188e-02
-5.180000000000000000e+02,1.374570446735395163e-02
-5.080000000000000000e+02,1.369863013698630061e-02
-5.160000000000000000e+02,1.365187713310580218e-02
-5.160000000000000000e+02,1.360544217687074779e-02
-5.090000000000000000e+02,1.355932203389830469e-02
-5.120000000000000000e+02,1.351351351351351426e-02
-5.310000000000000000e+02,1.346801346801346742e-02
-5.180000000000000000e+02,1.342281879194630843e-02
4.990000000000000000e+02,1.672240802675585211e-02
-5.230000000000000000e+02,1.666666666666666644e-02
-5.170000000000000000e+02,1.661129568106312418e-02
-5.200000000000000000e+02,1.655629139072847811e-02
-5.040000000000000000e+02,1.650165016501650012e-02
-5.080000000000000000e+02,1.644736842105263067e-02
-5.110000000000000000e+02,1.639344262295082053e-02
-5.110000000000000000e+02,1.633986928104575256e-02
-6.280000000000000000e+02,1.628664495114006544e-02
-5.100000000000000000e+02,1.623376623376623223e-02
-5.150000000000000000e+02,1.618122977346278177e-02
-5.080000000000000000e+02,1.612903225806451568e-02
-5.130000000000000000e+02,1.607717041800642982e-02
-5.070000000000000000e+02,1.602564102564102422e-02
-5.130000000000000000e+02,1.597444089456868943e-02
-5.190000000000000000e+02,1.592356687898089165e-02
-5.110000000000000000e+02,1.587301587301587213e-02
-5.100000000000000000e+02,1.582278481012658333e-02
-5.170000000000000000e+02,1.577287066246056690e-02
-5.160000000000000000e+02,1.572327044025157231e-02
-5.070000000000000000e+02,1.567398119122256905e-02
-5.050000000000000000e+02,1.562500000000000000e-02
-5.560000000000000000e+02,1.557632398753894080e-02
-5.100000000000000000e+02,1.552795031055900603e-02
-5.130000000000000000e+02,1.547987616099071213e-02
-5.090000000000000000e+02,1.543209876543209791e-02
4.990000000000000000e+02,1.846153846153846326e-02
-5.220000000000000000e+02,1.840490797546012400e-02
-5.130000000000000000e+02,1.834862385321101019e-02
-5.160000000000000000e+02,1.829268292682926719e-02
-5.140000000000000000e+02,1.823708206686929997e-02
-5.070000000000000000e+02,1.818181818181818094e-02
-5.080000000000000000e+02,1.812688821752266033e-02
-5.180000000000000000e+02,1.807228915662650523e-02
-5.050000000000000000e+02,1.801801801801801786e-02
-5.220000000000000000e+02,1.796407185628742451e-02
-5.110000000000000000e+02,1.791044776119403090e-02
-5.180000000000000000e+02,1.785714285714285615e-02
4.990000000000000000e+02,2.077151335311572602e-02
-5.090000000000000000e+02,2.071005917159763482e-02
4.990000000000000000e+02,2.359882005899704982e-02
-5.180000000000000000e+02,2.352941176470588203e-02
-5.090000000000000000e+02,2.346041055718475071e-02
-5.180000000000000000e+02,2.339181286549707472e-02
-5.160000000000000000e+02,2.332361516034985385e-02
-5.100000000000000000e+02,2.325581395348837177e-02
-5.170000000000000000e+02,2.318840579710144956e-02
-5.220000000000000000e+02,2.312138728323699308e-02
4.990000000000000000e+02,2.593659942363112439e-02
-5.040000000000000000e+02,2.586206896551724102e-02
-5.280000000000000000e+02,2.578796561604584578e-02
-5.080000000000000000e+02,2.571428571428571383e-02
-5.040000000000000000e+02,2.564102564102564014e-02
-5.100000000000000000e+02,2.556818181818181976e-02
4.990000000000000000e+02,2.832861189801699764e-02
-5.170000000000000000e+02,2.824858757062146883e-02
-5.170000000000000000e+02,2.816901408450704289e-02
-5.200000000000000000e+02,2.808988764044943742e-02
-5.180000000000000000e+02,2.801120448179271819e-02
4.990000000000000000e+02,3.072625698324022228e-02
-5.080000000000000000e+02,3.064066852367687901e-02
4.990000000000000000e+02,3.333333333333333287e-02
-5.210000000000000000e+02,3.324099722991689931e-02
4.910000000000000000e+02,3.591160220994474989e-02
-5.160000000000000000e+02,3.581267217630854094e-02
-5.170000000000000000e+02,3.571428571428571230e-02
-5.160000000000000000e+02,3.561643835616438297e-02
-5.090000000000000000e+02,3.551912568306010709e-02
-5.630000000000000000e+02,3.542234332425068383e-02
-5.140000000000000000e+02,3.532608695652173642e-02
-5.120000000000000000e+02,3.523035230352303260e-02
-5.160000000000000000e+02,3.513513513513513709e-02
-5.280000000000000000e+02,3.504043126684636134e-02
4.990000000000000000e+02,3.763440860215053890e-02
-5.640000000000000000e+02,3.753351206434316079e-02
-5.160000000000000000e+02,3.743315508021390070e-02
4.990000000000000000e+02,4.000000000000000083e-02
-5.020000000000000000e+02,3.989361702127659781e-02
-5.100000000000000000e+02,3.978779840848806204e-02
-5.080000000000000000e+02,3.968253968253968034e-02
-5.200000000000000000e+02,3.957783641160950161e-02
-5.180000000000000000e+02,3.947368421052631360e-02
-5.040000000000000000e+02,3.937007874015747977e-02
-5.090000000000000000e+02,3.926701570680628250e-02
-5.200000000000000000e+02,3.916449086161880033e-02
-5.110000000000000000e+02,3.906250000000000000e-02
-5.250000000000000000e+02,3.896103896103896014e-02
-5.120000000000000000e+02,3.886010362694300446e-02
-5.180000000000000000e+02,3.875968992248061962e-02
-5.060000000000000000e+02,3.865979381443299112e-02
-5.100000000000000000e+02,3.856041131105398395e-02
-5.110000000000000000e+02,3.846153846153846367e-02
-5.230000000000000000e+02,3.836317135549872220e-02
-5.100000000000000000e+02,3.826530612244898044e-02
-5.090000000000000000e+02,3.816793893129771104e-02
-5.150000000000000000e+02,3.807106598984771884e-02
4.910000000000000000e+02,4.050632911392405139e-02
-5.110000000000000000e+02,4.040404040404040747e-02
4.990000000000000000e+02,4.282115869017632387e-02
-5.130000000000000000e+02,4.271356783919597749e-02
-5.130000000000000000e+02,4.260651629072681468e-02
4.910000000000000000e+02,4.499999999999999833e-02
-5.100000000000000000e+02,4.488778054862842953e-02
4.910000000000000000e+02,4.726368159203980096e-02
-5.140000000000000000e+02,4.714640198511166336e-02
4.990000000000000000e+02,4.950495049504950729e-02
-5.030000000000000000e+02,4.938271604938271331e-02
-5.150000000000000000e+02,4.926108374384236682e-02
-5.110000000000000000e+02,4.914004914004913710e-02
-5.040000000000000000e+02,4.901960784313725422e-02
4.990000000000000000e+02,5.134474327628361923e-02
-5.290000000000000000e+02,5.121951219512194814e-02
-5.040000000000000000e+02,5.109489051094890516e-02
4.990000000000000000e+02,5.339805825242718157e-02
-5.080000000000000000e+02,5.326876513317191364e-02
-5.130000000000000000e+02,5.314009661835748799e-02
4.990000000000000000e+02,5.542168674698794845e-02
-5.180000000000000000e+02,5.528846153846153633e-02
4.910000000000000000e+02,5.755395683453237710e-02
-5.160000000000000000e+02,5.741626794258373329e-02
-5.090000000000000000e+02,5.727923627684964464e-02
-5.110000000000000000e+02,5.714285714285714107e-02
-5.110000000000000000e+02,5.700712589073634456e-02
-5.110000000000000000e+02,5.687203791469194053e-02
4.910000000000000000e+02,5.910165484633569943e-02
4.990000000000000000e+02,6.132075471698113234e-02
-5.170000000000000000e+02,6.117647058823529743e-02
-5.110000000000000000e+02,6.103286384976525786e-02
-5.060000000000000000e+02,6.088992974238875699e-02
-5.040000000000000000e+02,6.074766355140186896e-02
4.990000000000000000e+02,6.293706293706294308e-02
-5.050000000000000000e+02,6.279069767441861072e-02
-5.110000000000000000e+02,6.264501160092807164e-02
-5.170000000000000000e+02,6.250000000000000000e-02
-5.110000000000000000e+02,6.235565819861432074e-02
-5.170000000000000000e+02,6.221198156682027774e-02
-5.050000000000000000e+02,6.206896551724137845e-02
4.910000000000000000e+02,6.422018348623853568e-02
-5.100000000000000000e+02,6.407322654462242750e-02
-5.160000000000000000e+02,6.392694063926940284e-02
-5.300000000000000000e+02,6.378132118451025623e-02
4.910000000000000000e+02,6.590909090909090329e-02
-5.150000000000000000e+02,6.575963718820861115e-02
4.990000000000000000e+02,6.787330316742080927e-02
4.990000000000000000e+02,6.997742663656884854e-02
-5.120000000000000000e+02,6.981981981981981444e-02
4.990000000000000000e+02,7.191011235955056813e-02
-5.090000000000000000e+02,7.174887892376681509e-02
-5.130000000000000000e+02,7.158836689038031165e-02
4.910000000000000000e+02,7.366071428571428770e-02
4.990000000000000000e+02,7.572383073496659345e-02
-5.040000000000000000e+02,7.555555555555555636e-02
4.990000000000000000e+02,7.760532150776053295e-02
-5.150000000000000000e+02,7.743362831858406625e-02
-5.100000000000000000e+02,7.726269315673289784e-02
-5.140000000000000000e+02,7.709251101321586142e-02
-5.020000000000000000e+02,7.692307692307692735e-02
-5.310000000000000000e+02,7.675438596491228338e-02
-5.110000000000000000e+02,7.658643326039386856e-02
-5.160000000000000000e+02,7.641921397379912440e-02
4.990000000000000000e+02,7.843137254901960675e-02
-5.320000000000000000e+02,7.826086956521739746e-02
-5.100000000000000000e+02,7.809110629067245180e-02
-5.170000000000000000e+02,7.792207792207792028e-02
-5.080000000000000000e+02,7.775377969762418962e-02
4.910000000000000000e+02,7.974137931034483429e-02
-5.040000000000000000e+02,7.956989247311828384e-02
-5.040000000000000000e+02,7.939914163090128207e-02
-5.080000000000000000e+02,7.922912205567451960e-02
-5.140000000000000000e+02,7.905982905982905651e-02
4.910000000000000000e+02,8.102345415778251791e-02
-5.050000000000000000e+02,8.085106382978723971e-02
4.990000000000000000e+02,8.280254777070063243e-02
-5.120000000000000000e+02,8.262711864406779849e-02
-5.150000000000000000e+02,8.245243128964059587e-02
-5.160000000000000000e+02,8.227848101265822223e-02
-5.040000000000000000e+02,8.210526315789473673e-02
-5.160000000000000000e+02,8.193277310924369783e-02
-5.160000000000000000e+02,8.176100628930817182e-02
-5.170000000000000000e+02,8.158995815899582060e-02
-5.310000000000000000e+02,8.141962421711899933e-02
-5.070000000000000000e+02,8.125000000000000278e-02
-5.250000000000000000e+02,8.108108108108108558e-02
-5.150000000000000000e+02,8.091286307053942306e-02
-5.070000000000000000e+02,8.074534161490683204e-02
-5.120000000000000000e+02,8.057851239669421017e-02
-5.080000000000000000e+02,8.041237113402062431e-02
-5.110000000000000000e+02,8.024691358024690913e-02
-5.150000000000000000e+02,8.008213552361395648e-02
-5.120000000000000000e+02,7.991803278688525136e-02
-5.150000000000000000e+02,7.975460122699386256e-02
-5.020000000000000000e+02,7.959183673469387432e-02
-5.120000000000000000e+02,7.942973523421588411e-02
4.990000000000000000e+02,8.130081300813007950e-02
-5.190000000000000000e+02,8.113590263691683457e-02
4.910000000000000000e+02,8.299595141700405465e-02
-5.120000000000000000e+02,8.282828282828283428e-02
4.990000000000000000e+02,8.467741935483870386e-02
-5.160000000000000000e+02,8.450704225352112520e-02
-5.120000000000000000e+02,8.433734939759035543e-02
-5.110000000000000000e+02,8.416833667334669422e-02
4.910000000000000000e+02,8.599999999999999312e-02
-5.120000000000000000e+02,8.582834331337325928e-02
4.910000000000000000e+02,8.764940239043825243e-02
4.990000000000000000e+02,8.946322067594433824e-02
-5.120000000000000000e+02,8.928571428571428770e-02
-5.090000000000000000e+02,8.910891089108910479e-02
-5.090000000000000000e+02,8.893280632411067199e-02
-5.140000000000000000e+02,8.875739644970413733e-02
-5.120000000000000000e+02,8.858267716535432601e-02
4.990000000000000000e+02,9.037328094302554682e-02
-5.100000000000000000e+02,9.019607843137254777e-02
-5.480000000000000000e+02,9.001956947162426115e-02
-5.100000000000000000e+02,8.984375000000000000e-02
-5.180000000000000000e+02,8.966861598440545311e-02
-5.050000000000000000e+02,8.949416342412451486e-02
-5.100000000000000000e+02,8.932038834951455675e-02
4.990000000000000000e+02,9.108527131782945263e-02
-5.210000000000000000e+02,9.090909090909091161e-02
-5.080000000000000000e+02,9.073359073359073268e-02
-5.060000000000000000e+02,9.055876685934489967e-02
-5.180000000000000000e+02,9.038461538461538269e-02
-5.060000000000000000e+02,9.021113243761996747e-02
-5.160000000000000000e+02,9.003831417624520717e-02
-5.060000000000000000e+02,8.986615678776291305e-02
4.910000000000000000e+02,9.160305343511450371e-02
4.910000000000000000e+02,9.333333333333333759e-02
-5.080000000000000000e+02,9.315589353612167833e-02
4.990000000000000000e+02,9.487666034155597949e-02
-5.130000000000000000e+02,9.469696969696969613e-02
-5.040000000000000000e+02,9.451795841209829907e-02
