5.260000000000000000e+02,1.000000000000000000e+00
-4.870000000000000000e+02,5.000000000000000000e-01
-4.800000000000000000e+02,3.333333333333333148e-01
5.270000000000000000e+02,5.000000000000000000e-01
5.290000000000000000e+02,5.999999999999999778e-01
5.250000000000000000e+02,6.666666666666666297e-01
5.230000000000000000e+02,7.142857142857143016e-01
5.270000000000000000e+02,7.500000000000000000e-01
5.270000000000000000e+02,7.777777777777777901e-01
5.290000000000000000e+02,8.000000000000000444e-01
